title,date,full_text,link
AT&T Acquiring Straight Path Communications for 28 and 39 GHz Spectrum,"April 10, 2017","Leti announced a European and South Korean project, 5G CHAMPION, to deliver the world’s first fully integrated and operational 5G prototype in conjunction with the 2018 Winter Olympics.",https://www.microwavejournal.com/articles/28189-att-acquiring-straight-path-for-28-and-39-ghz-spectrum
5G Indoor Wireless Equipment to Represent Only 5% of $10 Billion Global Market by 2025,"April 5, 2017",Rohde & Schwarz will supply test and measurement solutions to Qualcomm Technologies to produce engineering samples of its SDR051 5G RF transceiver in readiness for 5G deployment.,https://www.microwavejournal.com/articles/28138-g-indoor-wireless-equipment-to-represent-only-5-of-10-billion-global-market-by-2025
Leti Announces EU/South Korean Project for World’s First 5G-system Prototype,"April 4, 2017",Cambridge Broadband Networks has launched a 31 GHz variant of its VectaStar point-to-multipoint solution to accelerate 5G backhaul and fixed wireless.,https://www.microwavejournal.com/articles/28130-leti-announces-eusouth-korean-project-for-worlds-first-5g-system-prototype
Rohde & Schwarz Test System Selected by Qualcomm ,"April 3, 2017",N/A,https://www.microwavejournal.com/articles/28110-rohde-schwarz-test-system-selected-by-qualcomm
CBNL Unlocks 31 GHz with Point-to-Multipoint Solution,"April 3, 2017",N/A,https://www.microwavejournal.com/articles/28107-cbnl-unlocks-31-ghz-with-pmp-millimeter-wave-solution
Huawei and Telenor Announce First 5G Demo in Norway,"April 3, 2017",Telenor Group and Huawei jointly announced the first 5G based E-Band multi-user MIMO demo in Norway that reached a maximum speed of 70 Gbps.,https://www.microwavejournal.com/articles/28106-huawei-and-telenor-announce-first-5g-demo-in-norway
Ericsson and SoftBank to Trial 28 GHz for 5G,"March 27, 2017","Ericsson and SoftBank Corp. will evaluate the performance of 28 GHz links, indoor and outdoor, stationary and mobile. The trials will test the performance of  massive MIMO, massive beamforming, distributed MIMO, multi-user MIMO and beam tracking and how each supports the requirements of 5G.",https://www.microwavejournal.com/articles/28078-ericsson-and-softbank-to-trial-28-ghz-for-5g
EuCAP 2017 Shows Just What it has to Offer in Paris,"March 24, 2017","The 11th European Conference on Antennas and Propagation offered a week’s conference, workshops, courses, an exhibition, technical tours and an abundance of networking opportunities.",https://www.microwavejournal.com/blogs/12-richard-mumford-mwj-international-editor/post/28067-eucap-2017-shows-just-what-it-has-to-offer-in-paris
Leti Presented Advances in Propagation Modelling and Antenna Design at EuCAP 2017,"March 23, 2017",Leti presented a paper at the 11th European Conference on Antennas and Propagation on March 21 that characterizes the propagation channel in the V and E-bands for indoor scenarios.,https://www.microwavejournal.com/articles/28063-leti-presented-advances-in-propagation-modelling-and-antenna-design-at-eucap-2017
NI Demonstrates First Real-Time OTA Prototype for Verizon 5G at 28 GHz,"March 21, 2017","Today, at the IEEE Wireless Communications and Networking Conference (WCNC) in San Francisco, National Instruments (NI) publicly demonstrated a real-time, over-the-air prototype aligned with the Verizon 5G specification. The 28 GHz system uses OFDM with eight component carriers in a 2x2 downlink MU-MIMO configuration, with hybrid beamforming and a self-contained subframe, yielding a 5 Gbps peak throughput that is scalable to over 20 Gbps with eight MIMO streams.",https://www.microwavejournal.com/articles/28054-ni-demonstrates-worlds-first-real-time-ota-prototype-for-verizon-5g-at-28-ghz
GaN to Capture ~25% of Wireless Infrastructure Market in 2017,"March 20, 2017","GaN RF power semiconductor devices gained meaningful market share over the last two years, despite a lackluster 2016, with 2017 promising further growth. ABI Research forecasts GaN RF power devices will capture nearly 25 percent of all high power semiconductors for mobile wireless infrastructure in 2017.",https://www.microwavejournal.com/articles/28048-gan-rf-power-devices-to-represent-nearly-25-of-high-power-semiconductors-for-mobile-wireless-infrastructure-in-2017
Unprecedented Integration Driving 5G and IoT at Mobile World Congress 2017,"March 7, 2017","While all of the talk of MWC 2017 was about 5G and IoT, for Microwave Journal it was the unprecedented level of integration at the device level that was the most interesting.",https://www.microwavejournal.com/articles/27978-unprecedented-integration-driving-5g-and-iot-at-mobile-world-congress-2017
MaxLinear Announces 20 Gbps Millimeter Wave Modem SoC,"March 3, 2017","MaxLinear announced a baseband system on chip (SoC) for broadband wireless transmission systems. The MxL85110 is a full duplex, single carrier, FDD modem that provides a comprehensive processing chain from the various user IP interfaces to the analog baseband signals, including analog-to-digital and digital-to-analog converters.",https://www.microwavejournal.com/articles/27952-maxlinear-announces-20-gbps-millimeter-wave-modem-soc
Qorvo Announces Switch-LNA Modules for Massive MIMO Base Stations,"March 2, 2017","Qorvo announced two dual-channel switch-LNA modules for base stations, covering 2.3 to 2.7 GHz and 1.8 to 4.2 GHz, respectively. Designed for TDD massive MIMO architectures, each channel integrates a T/R switch to connect the antenna to a two-stage LNA in receive mode or, in transmit, passes the signal from the PA to the antenna.",https://www.microwavejournal.com/articles/27949-qorvo-announces-switch-lna-modules-for-massive-mimo-base-stations
UCSD and TowerJazz Demonstrate Best in Class 5G Mobile T/R Chips,"March 2, 2017","TowerJazz and The University of California, San Diego (UCSD) demonstrated >12 Gbps from a 5G phased-array chipset operating from 28 to 31 GHz. The chipset was fabricated with the TowerJazz H3 SiGe BiCMOS process.",https://www.microwavejournal.com/articles/27946-ucsd-and-towerjazz-demonstrate-best-in-class-5g-mobile-transmit-receive-chips
"Qorvo Announces New Products, Design Wins at MWC","February 28, 2017","At the 2017 Mobile World Congress in Barcelona, Qorvo's mobile products business announced two new RF front-end modules for mid-tier phones, four design wins in a ""gigabit"" smartphone and ""the industry's first"" 5G RF front-end.",https://www.microwavejournal.com/articles/27930-qorvo-announces-new-products-design-wins-at-mwc
"Keysight Technologies, Samsung Electronics Announce 5G Collaboration","February 27, 2017",Keysight Technologies Inc. and Samsung Electronics Corp. announced a technology collaboration on 5G development and testing. Keysight and Samsung have entered into a technology collaboration to enable design and deployment of 5G devices to support early operator trials. The initial focus of the partnership is on 5GTF specifications (www.5gtf.org). Future collaboration will include work being done in 3GPP NR.,https://www.microwavejournal.com/articles/27928-keysight-technologies-samsung-electronics-announce-5g-collaboration
MACOM Announces mmWave T/R Switch Targeting 5G,"February 27, 2017","MACOM announced a surface-mount packaged SPDT switch developed to be used as a T/R switch in 5G demonstration systems operating at 28, 37 and 39 GHz.",https://www.microwavejournal.com/articles/27926-macom-announces-smt-mmwave-tr-switch-targeting-5g
22 Mobile Companies Propose Accelerating 5G Standards,"February 27, 2017","22 mobile communications companies announced collective support for accelerating the 5G new radio (NR) standardization schedule to enable large-scale trials and deployments as early as 2019. The firms are supporting a proposal to be discussed at the next 3GPP RAN plenary meeting, scheduled for March 6-9 in Dubrovnik, Croatia.",https://www.microwavejournal.com/articles/27924-mobile-companies-propose-accelerating-5g-standards
Bristol and BT Collaborate on Massive MIMO Trials for 5G Wireless,"February 24, 2017","The quest for highly efficient 5G wireless connectivity has been given a boost thanks to a collaboration between a team of 5G engineers from the Universities of Bristol and Lund, National Instruments (NI), and BT Labs, one of the world’s leading providers of communications services. The research team has undertaken field trials of a massive MIMO system at the BT Labs in Adastral Park, Suffolk. The trials were conducted in a large indoor hall mimicking a stadium environment and outdoors within the Adastral Park campus.",https://www.microwavejournal.com/articles/27917-bristol-and-bt-collaborate-on-massive-mimo-trials-for-5g-wireless
25 Operators Lab Testing Pre-5G,"February 24, 2017","According to Viavi Solutions 25 operators have announced ""5G"" lab tests, and 12 report field testing. Five have demonstrated data rates of 35 Gbps or more in the lab, with the UAE's Etisalat claiming the highest speed of 36 Gbps. 28 GHz is the most widely used spectrum for the tests, based on eight operators that have disclosed operating at this frequency. Seven operators are using 15 GHz.",https://www.microwavejournal.com/articles/27918-operators-lab-testing-pre-5g-36-gbps-max-reported-data-rate
MaxLinear Introduces Broadband Microwave Transceiver,"February 24, 2017","MaxLinear Inc. announced the MxL1105, a broadband microwave transceiver that supports all licensed and unlicensed bands from 5 to 44 GHz, including all ETSI-defined channel spacing options from 5 to 224 MHz. It handles all QAM modulation code rates up to 4096 QAM.",https://www.microwavejournal.com/articles/27912-maxlinear-introduces-broadband-microwave-transceiver
CBNL Pioneers Gbps+ PMP Fixed Wireless Links at 28 GHz,"February 24, 2017",Cambridge Broadband Networks pioneers the world’s first Gbps 28 GHz point-to-multipoint commercial links.,https://www.microwavejournal.com/articles/27914-cbnl-pioneers-gbps-pmp-fixed-wireless-links-at-28-ghz
GLOBALFOUNDRIES Announces Availability of 45 nm RF SOI to Advance 5G Mobile Communications,"February 22, 2017","GLOBALFOUNDRIES announced the availability of its 45nm RF SOI (45RFSOI) technology offering, making GF the first foundry to announce an advanced, 300 mm RF silicon solution to support next generation millimeter-wave (mmWave) beam forming applications in future 5G base stations and smartphones.",https://www.microwavejournal.com/articles/27903-globalfoundries-announces-availability-of-45-nm-rf-soi-to-advance-5g-mobile-communications
NI Announces the Next Generation of USRP RIO Software Defined Radio Solutions,"February 21, 2017","NI announced the availability of the USRP-2945 quad receiver software defined radio (SDR) and the USRP-2944 high performance 2x2 multiple input, multiple output (MIMO) SDR. Both models deliver a new level of performance and capability to the USRP (Universal Software Radio Peripheral) family.",https://www.microwavejournal.com/articles/27900-ni-announces-the-next-generation-of-usrp-rio-software-defined-radio-solutions
"Keysight Technologies, ZTE Collaborate on the Commercial Pre‑Deployment of 5G","February 21, 2017","Keysight Technologies Inc. announced that it is collaborating with ZTE to assist them in the test and measurement of critical 5G key technologies, including mmW communications, new PHY, massive MIMO and BTS beamforming prototypes. Keysight will help ZTE accelerate 5G product time to market by providing industry-leading products and solutions, for example, UXA mmW signal analyzes, AXIe modular ultra-broad bandwidth signal generation and analysis systems, and system level prototype solutions.",https://www.microwavejournal.com/articles/27898-keysight-technologies-zte-collaborate-on-the-commercial-predeployment-of-5g
IoT Cellular Module Shipments to Exceed 190M in 2025,"February 20, 2017",N/A,https://www.microwavejournal.com/articles/27893-iot-cellular-module-shipments-to-exceed-190m-in-2025
5G Americas Report Details 3GPP Release 13 to Release 15 Standards,"February 17, 2017","5G Americas, the industry trade association and voice of 5G and LTE for the Americas, announced the publication of Wireless Technology Evolution Towards 5G: 3GPP Release 13 to Release 15 and Beyond which outlines the progress and evolution of LTE technology and the developing 5G standards.",https://www.microwavejournal.com/articles/27885-g-americas-report-details-3gpp-release-13-to-release-15-standards
Lime Microsystems and Canonical Announce LimeNET Crowdfunding,"February 17, 2017","Lime Microsystems and Canonical have announced the upcoming launch of the second round of crowdfunding for LimeSDR the flexible, next-generation, open source Software Defined Radio.",https://www.microwavejournal.com/articles/27880-lime-microsystems-and-canonical-announce-limenet-crowdfunding
Nokia Launches 4.9G Technology and AirScale Active Antennas,"February 14, 2017","Nokia will introduce its 4.9G technologies by the end of 2017, allowing operators to dramatically enhance their network performance and manage the significantly higher infrastructure demands on the path to 5G. A 4.9G massive MIMO Adaptive Antenna will also increase cell capacity by up to five times, while a new 4.5G Pro AirScale Micro Remote Radio Head (RRH) will allow operators to take advantage of unlicensed spectrum to enable Gigabit speeds.",https://www.microwavejournal.com/articles/27858-nokia-maximizes-network-speed-and-capacity-on-path-to-5g-with-launch-of-49g-technology-and-airscale-active-antennas
Evolution of the Smartphone,"February 14, 2017",Rohde & Schwarz mobile network testing has signed an agreement with Samsung that grants preferential RF access and support to current and upcoming Samsung devices.,https://www.microwavejournal.com/articles/27780-evolution-of-the-smartphone
Rohde & Schwarz Mobile Network Testing Signs Samsung Agreement,"February 13, 2017",The University of Bristol has been awarded a £4.3 million grant from the Engineering and Physical Sciences Research Council to lead a new project to develop GaN-on-Diamond microwave technology.,https://www.microwavejournal.com/articles/27847-rohde-schwarz-mobile-network-testing-signs-samsung-agreement
EPSRC Grant to Develop GaN-on-Diamond Microwave Technology,"February 13, 2017","Keysight Technologies Inc. announced that it will showcase its latest software-centric design and test solutions for LTE-A, 5G, IoT and Connected Car technologies at Mobile World Congress 2017, Hall 6, Stand 6G10, Barcelona, Feb. 27 – March 2. Keysight is an active participant in many influential wireless standards bodies and leading 5G global initiatives. Keysight also collaborates with industry-leading companies and academia to enable the next-generation of wireless communications systems.",https://www.microwavejournal.com/articles/27846-epsrc-grant-to-develop-gan-on-diamond-microwave-technology
"Keysight to Showcase 5G, IoT, Connected Car Design and Test Solutions at MWC 2017","February 9, 2017","Integrated Device Technology Inc. (IDT) introduced its next-generation 10 Gbps-class millimeter wave (mmWave) modem for wireless infrastructure carrier deployments in both access and backhaul. The IDT® RWM6050 is the industry's first highly integrated mmWave dual modem (PHY + MAC + ADC/DAC + beamforming) for applications such as fixed wireless broadband access, WTTx (wireless to the edge), small cell backhaul, 5G service and other emerging applications.",https://www.microwavejournal.com/articles/27840-keysight-to-showcase-5g-iot-connected-car-design-and-test-solutions-at-mwc-2017
IDT Enters mmWave Market with Integrated Modem Solutions,"February 8, 2017",N/A,https://www.microwavejournal.com/articles/27835-idt-enters-mmwave-market-with-the-introduction-of-integrated-modem-solutions
IBM and Ericsson Announce 5G mmWave Phased Array Antenna Module,"February 7, 2017","IBM and Ericsson announced what they claim is the world's first reported Si millimeter wave phased array antenna module operating at 28 GHz. The module consists of four MMICs and 64 dual-polarized antennas and measures approximately 2.8"" x 2.8"" — about half the size of a typical smartphone.",https://www.microwavejournal.com/articles/27830-ibm-and-ericsson-announce-5g-mmwave-phase-array-antenna-module
Qorvo Joins China Mobile 5G Innovation Center,"January 27, 2017","Qorvo® has joined the China Mobile 5G Innovation Center, an alliance created to develop 5G solutions for China, the world’s largest wireless communications market. The innovation center is promoting industry collaboration on 5G development and the migration from 4G, including use cases such as self-driving cars, the IoT and VR/AR.",https://www.microwavejournal.com/articles/27774-qorvo-joins-china-mobile-5g-innovation-center
Huawei and China Unicom Complete First FDD Massive MIMO Field Verification,"January 23, 2017","Huawei and China Unicom Group completed field verification of the industry's first FDD-based massive MIMO technology, demonstrating average mobile phone data rates to 87 Mbps.",https://www.microwavejournal.com/articles/27748-huawei-and-china-unicom-complete-first-fdd-massive-mimo-field-verification
Opportunities for High Frequency Materials in 5G and the IoT,"January 13, 2017","Leti, a research institute of CEA Tech, announced it will deploy a 5G framework on the MINATEC campus in Grenoble to demonstrate a new post-OFDM (orthogonal frequency-division multiplexing) multicarrier waveform.",https://www.microwavejournal.com/articles/27688-opportunities-for-high-frequency-materials-in-5g-and-the-iot
V-Band Transceiver Chip for Point-to-Point Backhaul,"January 12, 2017","The R&S NRPM OTA power measurement solution is the first solution for measuring transmit power over the air interface for 5G and wireless gigabit components. The solution enables users working in development and production to calibrate the output power of the antenna on a DUT and to test the DUT's beamforming function. Base stations, access points, wireless devices and radio modules use phased array antennas to transmit 5G and wireless gigabit radio signals. Beamforming is used to control the direction of radiation of the transmit antenna in order to maximize the power level at the receiver.",https://www.microwavejournal.com/articles/27653-v-band-transceiver-chip-for-point-to-point-backhaul
Leti to Demonstrate New Multicarrier Waveform for 5G Networks,"January 10, 2017","The new Intel® 5G Modem is a milestone for the industry, enabling businesses across the globe to develop and launch early 5G solutions. It will accelerate the development of 5G-enabled devices – offering opportunities for leaders across diverse industries to innovate with early deployments.",https://www.microwavejournal.com/articles/27705-leti-to-demonstrate-new-multicarrier-waveform-for-5g-networks
Rohde & Schwarz Presents OTA Power Measurement Solution for 5G,"January 10, 2017","AT&T updated their 2017 plans for 5G development, which will use fixed and mobile trials to evaluate and provide feedback about the proposed 5G standards.",https://www.microwavejournal.com/articles/27704-rohde-schwarz-presents-ota-power-measurement-solution-for-5g
Intel Accelerates the Future with World’s First Global 5G Modem,"January 6, 2017","Qualcomm Technologies, Ericsson and AT&T announced plans to conduct over-the-air field trials following the expected 5G new radio (NR) specifications being developed by 3GPP. The trials will evaluate use cases at 28 and 39 GHz using spectrum from AT&T.",https://www.microwavejournal.com/articles/27684-intel-accelerates-the-future-with-worlds-first-global-5g-modem
AT&T Updates 5G Development Plans for 2017,"January 5, 2017",N/A,https://www.microwavejournal.com/articles/27685-att-updates-5g-development-plans-for-2017
"Qualcomm, Ericsson and AT&T to Collaborate on 5G Trials","January 3, 2017",N/A,https://www.microwavejournal.com/articles/27662-qualcomm-ericsson-and-att-to-collaborate-on-5g-trials
5G Americas Publishes Whitepaper on Network Slicing for 5G Networks and Services,"December 30, 2016","5G Americas, the industry trade association and voice of 5G and LTE for the Americas, has published a technical whitepaper titled Network Slicing for 5G Networks and Services that details network slicing implementation for 5G technologies. Network slicing, simply described, is the ability to tailor a set of functions to optimize use of the network for each mobile device; it is considered to be key for meeting 5G's diverse use cases and requirements, including future-proof scalability and flexibility.",https://www.microwavejournal.com/articles/27638-g-americas-publishes-whitepaper-on-network-slicing-for-5g-networks-and-services
Wi-Fi Alliance Certifies WiGig – what it means for the Wi-Fi ecosystem,"December 16, 2016",Blu Wireless Technology offers a quick overview of WiGig and how it fits into the whole Wi-Fi ecosystem following certification by the Wi-Fi Alliance.,https://www.microwavejournal.com/blogs/12-richard-mumford-mwj-international-editor/post/27569-wi-fi-alliance-certifies-wigig-what-it-means-for-the-wi-fi-ecosystem
Filter Technology Trends in Mobile Wi-Fi Modules,"December 14, 2016","While mobile network operators and vendors meet current market demands with LTE-A and LTE-A Pro, pre-standard 5G millimeter wave deployments are imminent. ABI Research forecasts that 5G in the cm and mm wave bands will reach nearly $200 billion in cumulative service revenues by 2026 while LTE, LTE-A, and LTE-A Pro exceed five billion subscriptions.",https://www.microwavejournal.com/articles/27506-filter-technology-trends-in-mobile-wi-fi-modules
ABI Research Forecasts 500 Million 5G Subscribers Will Bring $200B in Revenue Through 2026,"December 13, 2016","NI Days London 2016 offered a face-to-face opportunity to discover how NI is driving technology, enabling customers and developing partnerships. Not forgetting bionic arms, of course!",https://www.microwavejournal.com/articles/27552-abi-research-forecasts-500-million-5g-subscribers-will-bring-200b-in-revenue-through-2026
NI Days London 2016 Highlighted Partnerships and Evolving Technology,"December 7, 2016","Keysight Technologies Inc., with the University of California San Diego (www.ece.ucsd.edu) announced the world’s longest bidirectional phased-array link in the 60 GHz band. At a link distance of 300 m, the 32-element array achieved a data rate of greater than 2 Gbps over all scan angles up to ±45 degrees. Data rates were 4 Gbps at 100 m and 500 Mbps at 800 m over most scan angles. Initial tests by a leading wireless provider suggest the system can deliver content to eight homes at a time at up to 300 m.",https://www.microwavejournal.com/blogs/12-richard-mumford-mwj-international-editor/post/27522-ni-days-london-2016-highlighted-partnerships-and-evolving-technology
"Keysight, UCSD Collaborate to Prove Viability of 5G Communication with Record-Setting Data Rates","December 6, 2016","Characterization of OTA performance is going to be a challenge as wireless communications move towards higher frequency ranges. ART-Fi decided to expand their precision engineering to tackle that challenge, together with their partner WavePro, by releasing a cutting-edge compact range that can be used to characterize the world’s latest technologies, up to 300 GHz.",https://www.microwavejournal.com/articles/27516-keysight-ucsd-collaborate-to-prove-viability-of-5g-communication-with-record-setting-data-rates
ART-Fi Announces Precision 300 GHz Compact Range with Roll-Edged Reflector,"December 1, 2016","Huawei and Korean telecom operator LG U+ announced the completion of joint 5G tests, demonstrating cell peak rates of 31 Gbps and latency less than 0.5 ms.",https://www.microwavejournal.com/articles/27494-art-fi-announces-precision-300-ghz-compact-range-with-roll-edged-reflector
"Huawei and LG U+ Demonstrate 31 Gbps Data Rate, 0.5 ms Latency in 5G Test","December 1, 2016",Keysight Technologies Inc. and CommSolid demonstrated the successful completion of a NarrowBand-IoT (NB-IoT) connection with the Keysight E7515A UXM base station emulator and wireless test set during Vodafone’s Innovation Days 2016. Establishing a Cat-NB1 device link was the result of a collaboration between Keysight and CommSolid. The Keysight UXM is the world’s first wireless test set to demonstrate connectivity with an NB-IoT device that complies to the standards.,https://www.microwavejournal.com/articles/27492-huawei-and-lg-u-demonstrate-31-gbps-data-rate-05-ms-latency-in-5g-test
"Keysight Technologies, CommSolid Present Industry’s First Benchtop NB-IoT Connection","November 29, 2016","China Mobile, the world's largest mobile operator, has deployed a wideband massive MIMO site on its network in Shanghai, using equipment from Huawei. The live network demonstrated peak cell throughput rates of 72 Mb/s on the uplink and 630 Mb/s on the downlink.",https://www.microwavejournal.com/articles/27479-keysight-technologies-commsolid-present-industrys-first-benchtop-nb-iot-connection
China Mobile Tests Wideband Massive MIMO in Shanghai,"November 21, 2016",N/A,https://www.microwavejournal.com/articles/27461-china-mobile-tests-wideband-massive-mimo-in-shanghai
Bluetest Introduces New Reverberation Chamber,"November 18, 2016",Bluetest has introduced the RTS25 chamber that is optimized for measurements on the 2.4 and 5 GHz ISM bands.,https://www.microwavejournal.com/articles/27442-bluetest-introduces-new-reverberation-chamber
"Keysight, ASELSAN Sign 5G R&D Strategic Partnership Memorandum of Understanding","November 16, 2016","Keysight Technologies Inc. and ASELSAN Elektronik Sanayi ve Ticaret A.Ş., Turkey, announced the signing of a memorandum of understanding (MOU) to establish a strategic partnership on research and development of 5G communication technologies. Both parties are committed to working together on 5G enabling technologies—especially on active antenna systems and remote radio heads, as well as prototype verification platform integration and characterization capabilities, with a goal of enhancing future 5G wireless communication innovations.",https://www.microwavejournal.com/articles/27431-keysight-aselsan-sign-5g-rd-strategic-partnership-memorandum-of-understanding
Qualcomm Announces 5G NR Spectrum Sharing Prototype System,"November 15, 2016","Qualcomm Technologies introduced its first 5G New Radio (NR) spectrum sharing prototype system. The trial platform is intended to demonstrate that 5G spectrum sharing can bring higher levels of mobile broadband performance to shared spectrum. The system will be used for technology development in 2017, followed by field trials with industry leaders.",https://www.microwavejournal.com/articles/27430-qualcomm-announces-5g-nr-spectrum-sharing-prototype-system
Remcom Announces Specialized Tool to Optimize Simulations of 5G MIMO Systems,"November 15, 2016","Remcom announces the release of Wireless InSite® MIMO, a new version of its site-specific radio propagation software that simulates the detailed multipath of large numbers of MIMO channels while overcoming the increased level of computations required for traditional ray tracing methods.",https://www.microwavejournal.com/articles/27428-remcom-announces-specialized-tool-to-optimize-simulations-of-5g-mimo-systems
Anritsu Co. Supports Next-Generation Technologies That Improve Urban Infrastructure   ,"November 15, 2016","Anritsu Co., as part of its commitment to developing 5G technology, announces its participation in the National Science Foundation (NSF)-led Advanced Wireless Research Initiative, which includes a program to enable the design, development, deployment and operations of four city-scale testing Platforms for Advanced Wireless Research (PAWR) over the next decade. The Advanced Wireless Research Initiative is further aligned with the White House Smart Cities Initiative, which aims to make it easier for cities, federal agencies, universities, and the private sector to work together to research and test, sometimes at scale, new technologies that can help make United States cities and communities more inhabitable, cleaner and more equitable.",https://www.microwavejournal.com/articles/27427-anritsu-co-supports-next-generation-technologies-that-improve-urban-infrastructure
Anokiwave Collaborates with GLOBALFOUNDRIES to Deliver mmWave Technologies,"November 14, 2016",Anokiwave Inc. announced a collaboration with GLOBALFOUNDRIES to deliver the world's most advanced silicon core IC solutions for emerging millimeter wave active antenna applications.,https://www.microwavejournal.com/articles/27423-anokiwave-collaborates-with-globalfoundries-to-deliver-mmwave-technologies
Dual-Channel BTS PA Linearizer,"November 14, 2016",N/A,https://www.microwavejournal.com/articles/27360-dual-channel-bts-pa-linearizer
Laminate for Active Antennas,"November 14, 2016",N/A,https://www.microwavejournal.com/articles/27359-laminate-for-active-antennas
5G Opens Up mmWave Spectrum: Which Frequencies Will Be Adopted?,"November 14, 2016",N/A,https://www.microwavejournal.com/articles/27358-g-opens-up-mmwave-spectrum-which-frequencies-will-be-adopted
Advantages of Near-Field Measurement When Verifying 5G Antenna Designs,"November 14, 2016",N/A,https://www.microwavejournal.com/articles/27355-advantages-of-near--field-measurement-when-verifying-5g-antenna-designs
Testing 5G: Time to Throw Away the Cables,"November 14, 2016","Integrated Device Technology Inc. (IDT) announced RapidIO® Gen3 interoperability with Xilinx UltraScale™ FPGAs, enabling a key technology for global rollout of 5G and other advanced network systems. IDT RapidIO RXS switches, coupled with Xilinx UltraScale FPGAs, deliver the essential combination of ultra-low 100ns latency interconnect and  programmable computing with application-specific accelerators needed for 4G advanced and 5G programs.",https://www.microwavejournal.com/articles/27344-testing-5g-time-to-throw-away-the-cables
IDT Announces Wireless 5G Technology Solutions for Xilinx Devices,"October 26, 2016","Qualcomm Technologies Inc., a subsidiary of Qualcomm Inc., announced the Qualcomm Snapdragon X50 5G modem, making Qualcomm the first company to announce a commercial 5G modem chipset solution.  It is designed to support original equipment manufacturers (OEMs) that are building the next generation of cellular devices, as well as aid operators with early 5G trials and deployments.",https://www.microwavejournal.com/articles/27327-idt-announces-wireless-5g-technology-solutions-for-xilinx-devices
Qualcomm Snapdragon X50 5G Modem Supports Early 5G Deployments and Field Trials,"October 24, 2016","Ted Rappaport, founding director of NYU WIRELESS and a leading proponent of using the millimeter wave spectrum for wireless communications, discusses the FCC's recent rulemaking actions and technology developments that are paving the way to 5G.",https://www.microwavejournal.com/articles/27314-qualcomm-snapdragon-x50-5g-modem-supports-early-5g-deployments-and-field-trials
Addressing Interference Problems Using Real-Time Spectrum Analysis,"October 14, 2016","The Institute of Electrical and Electronics Engineers (IEEE) Wireless and Microwave Technology Conference (WAMICON), announced the 18th annual event which will take place in Cocoa Beach, Fla. The conference, which will focus on power amplifiers, semiconductors and software for 5G wireless communications and the Internet of Things (IoT), will take place from April 24-25, 2017.",https://www.microwavejournal.com/articles/27242-addressing-interference-problems-using-real-time-spectrum-analysis
Changing Design with Characteristic Mode Analysis,"October 14, 2016","Leti, an institute of CEA Tech, and the Institute for Information Industry of Taiwan (III), a non-profit non-governmental technology development organization, today announced an agreement for mutual exploration of a wide range of information and communications technology (ICT) related to the Internet of Things (IoT) and 5G wireless connectivity.",https://www.microwavejournal.com/articles/27222-changing-design-with-characteristic-mode-analysis
Industry Visionary: Q&A,"October 14, 2016","Keysight Technologies unveiled a signal analyzer with continuous sweep frequency coverage from 3 Hz to 110 GHz, raising the bar for millimeter wave signal analysis.",https://www.microwavejournal.com/articles/27220-industry-visionary
IEEE WAMICON Announces 2017 Conference Venue and Technical Program Focus,"October 13, 2016",CBNL has been awarded the prestigious Innovation Award by the Competitive Carriers Association for its VectaStar® 28 and 39 GHz platform.,https://www.microwavejournal.com/articles/27272-ieee-wamicon-announces-2017-conference-venue-and-technical-program-focus
"Leti and Institute for Information Industry of Taiwan Partner on IoT, 5G Technologies","October 4, 2016",N/A,https://www.microwavejournal.com/articles/27235-leti-and-institute-for-information-industry-of-taiwan-partner-on-iot-5g-technologies
"Keysight Introduces 110 GHz, Continuous Sweep Signal Analyzer","October 4, 2016",N/A,https://www.microwavejournal.com/articles/27232-keysight-introduces-110-ghz-continuous-sweep-signal-analyer
CBNL Wins CCA Innovation Award 2016 for VectaStar Platform,"October 1, 2016",N/A,https://www.microwavejournal.com/articles/27217-cbnl-wins-cca-innovation-award-2016-for-vectastar-platform
Telecommunications and automotive players form global cross-industry 5G Automotive Association,"September 27, 2016","AUDI AG, BMW Group, Daimler AG, Ericsson, Huawei, Intel, Nokia and Qualcomm Inc., announce the formation of the “5G Automotive Association”. The association will develop, test and promote communications solutions, support standardization and accelerate commercial availability and global market penetration. The goal is to address society’s connected mobility and road safety needs with applications such as connected automated driving, ubiquitous access to services and integration into smart cities and intelligent transportation.",https://www.microwavejournal.com/articles/27192-telecommunications-and-automotive-players-form-global-cross-industry-5g-automotive-association
AT&T announces AirGig wireless broadband communications concept,"September 23, 2016","AT&T has developed a novel approach to achieving multi-Gbps wireless transmission and last mile delivery. Branded AirGig, the system uses surface wave propagation of millimeter wave signals along power lines.",https://www.microwavejournal.com/articles/27175-att-announces-airgig-wireless-broadband-communications-concept
Anokiwave Inc. joins ATIS to promote global 5G standard,"September 20, 2016","Anokiwave Inc. announced it has joined, as a voting member, the Alliance for Telecommunications Industry Solutions (ATIS), whose goal is to advance emerging 5G networks.",https://www.microwavejournal.com/articles/27159-anokiwave-inc-joins-atis-to-promote-a-global-5g-standard
